WDBC;
Id|uint32;Model|uint32;Sound|uint32;ExtraDisplayInformation|int32;Scale|float;Opacity|int32;Skin1|string;Skin2|string;Skin3|string;PortraitTextureName|string;BloodLevel|uint32;NPCSounds|uint32
9810;58;0;6820;1;255;;;;;0;80
9811;50;0;6821;1;255;;;;HumanMaleCitizenLow;0;47
9812;50;0;6822;1;255;;;;HumanMaleCitizenLow;0;47
9813;50;0;6823;1;255;;;;HumanMaleCitizenLow;0;46
9814;53;0;6824;1;255;;;;HumanMaleCitizenLow;0;38
9815;49;0;6825;1;255;;;;;0;48
9816;53;0;6826;1;255;;;;HumanMaleCitizenLow;0;36
9817;53;0;6827;1;255;;;;HumanMaleCitizenLow;0;37
9818;183;0;6828;1;255;;;;HumanMaleCitizenLow;0;39
9819;182;0;6829;1;255;;;;HumanMaleCitizenLow;0;44
9820;55;0;6830;1;255;;;;HumanMaleCitizenLow;0;55
9821;183;0;1340;1;255;;;;HumanMaleCitizenLow;0;41
9822;56;0;6831;1;255;;;;;0;119
9823;56;0;6832;1;255;;;;;0;53
9824;55;0;6833;1;255;;;;HumanMaleCitizenLow;0;54
9825;55;0;6834;1;255;;;;HumanMaleCitizenLow;0;55
9826;55;0;6835;1;255;;;;HumanMaleCitizenLow;0;55
9829;30;0;0;0,1;255;MineSpiderSkinOlive;;;;0;0
9832;1311;0;0;1;255;ZigguratCrystal;;;;0;0
9849;52;0;6693;1,2;255;;;;;0;0
9850;52;0;6845;1,2;255;;;;;0;0
9851;52;0;6846;1,2;255;;;;;0;0
9852;52;0;6847;1,2;255;;;;;0;0
9853;52;0;6883;1,2;255;;;;;0;0
9854;52;0;6886;1,2;255;;;;;0;0
9855;52;0;6887;1,2;255;;;;;0;0
9856;52;0;6888;1,2;255;;;;;0;0
9857;52;0;6890;1,2;255;;;;;0;0
9858;52;0;6891;1,2;255;;;;;0;0
9859;52;0;6892;1,2;255;;;;;0;0
9860;52;0;6893;1,2;255;;;;;0;0
9861;52;0;6894;1,2;255;;;;;0;0
9862;52;0;6895;1,2;255;;;;;0;0
9863;52;0;6896;1,2;255;;;;;0;0
9864;52;0;6897;1,2;255;;;;;0;0
9865;52;0;6898;1,2;255;;;;;0;0
9866;52;0;6899;1,2;255;;;;;0;0
9867;52;0;6900;1,2;255;;;;;0;0
9868;52;0;6901;1,2;255;;;;;0;0
9869;52;0;6902;1,2;255;;;;;0;0
9870;52;0;6903;1,2;255;;;;;0;0
9871;52;0;6904;1,2;255;;;;;0;0
9872;52;0;6905;1,2;255;;;;;0;0
9873;52;0;6865;1,2;255;;;;;0;0
9874;52;0;6866;1,2;255;;;;;0;0
9875;52;0;6869;1,2;255;;;;;0;0
9876;52;0;6870;1,2;255;;;;;0;0
9877;52;0;6906;1,2;255;;;;;0;0
9878;52;0;6907;1,2;255;;;;;0;0
9879;52;0;6873;1,2;255;;;;;0;0
9880;52;0;6874;1,2;255;;;;;0;0
9881;52;0;6877;1,2;255;;;;;0;0
9882;52;0;6878;1,2;255;;;;;0;0
9883;52;0;6881;1,2;255;;;;;0;0
9884;52;0;6908;1,2;255;;;;;0;0
9885;52;0;6909;1,2;255;;;;;0;0
9886;52;0;6882;1,2;255;;;;;0;0
9887;52;0;6848;1,3;255;;;;;0;0
9888;52;0;6910;1,2;255;;;;;0;0
9889;52;0;6911;1,2;255;;;;;0;0
9890;52;0;6849;1,3;255;;;;;0;0
9891;52;0;6850;1,3;255;;;;;0;0
9892;52;0;6861;1,2;255;;;;;0;0
9893;52;0;6862;1,2;255;;;;;0;0
9894;52;0;6853;1,2;255;;;;;0;0
9895;52;0;6854;1,2;255;;;;;0;0
9896;52;0;6857;1,2;255;;;;;0;0
9897;52;0;6858;1,2;255;;;;;0;0
9898;59;0;6912;1;255;;;;;0;69
9899;59;0;6913;1;255;;;;;0;67
9900;59;0;6914;0,9;255;;;;;0;69
9901;59;0;6915;1;255;;;;;0;69
9902;59;0;6916;1;255;;;;;0;69
9903;932;0;0;0,2;255;LarvaSkinGreen;;;;0;0
9904;932;0;0;0,1;255;LarvaSkinWhite;;;;0;0
9905;932;0;0;0,1;255;LarvaSkinYellow;;;;0;0
9906;932;0;0;0,1;255;LarvaSkinDarkBrown;;;;0;0
9909;203;0;0;1;185;DragonSkin1Red;DragonSkin2Red;DragonSkin3Red;;0;0
9910;30;0;0;0,1;255;MineSpiderSkinSteel;;;;0;0
9911;185;0;6923;1;255;;;;HumanMaleCitizenLow;0;86
9912;49;0;6640;1,5;185;;;;;0;48
9913;75;0;0;0,55;255;WindSerpentSkinRed;WindSerpentWingSkinOarnge;;;0;0
9929;30;0;0;1,75;255;MineSpiderSkinCrystal;;;;0;0
9934;63;0;0;0,15;255;TarantulaSkinGreen;;;;0;0
9935;59;0;6948;1;255;;;;HumanMaleCitizenLow;0;0
9936;59;0;6949;1;255;;;;HumanMaleCitizenLow;0;0
9937;56;0;6943;1;255;;;;;0;0
9938;56;0;6944;1;255;;;;;0;0
9939;185;0;6951;1;128;;;;HumanMaleCitizenLow;0;0
9940;185;0;6952;1;128;;;;HumanMaleCitizenLow;0;0
9941;186;0;6953;1;128;;;;;0;0
9942;186;0;6954;1;128;;;;;0;0
9943;57;0;6955;1,5;255;;;;HumanMaleCitizenLow;0;0
9944;1151;0;0;2;195;SalamanderMaleSkinRed;;;;0;0
9946;53;0;6163;1,2;255;;;;;0;0
9947;53;0;6164;0,8;255;;;;;0;0
9949;82;0;0;1;255;TigerSkinIce;;;HumanMaleCitizenLow;0;0
9950;82;0;0;1,2;255;TigerSkinIce;;;HumanMaleCitizenLow;0;0
9951;82;0;0;1,1;255;TigerSkinIce;;;HumanMaleCitizenLow;0;0
9952;457;0;0;1,5;255;RidingTigerSkinRed;;;HumanMaleCitizenLow;0;0
9953;82;0;0;1,3;255;TigerSkinWhite;;;HumanMaleCitizenLow;0;0
9954;1331;0;0;1,3;255;RidingTigerSkinLavender;;;HumanMaleCitizenLow;0;0
9955;82;0;0;1,8;255;TigerSkinIce;;;HumanMaleCitizenLow;0;0
9956;1331;0;0;1;255;RidingTigerSkinWhitenosaddle;;;HumanMaleCitizenLow;0;0
9957;82;0;0;1,5;255;TigerSkinIce;;;HumanMaleCitizenLow;0;0
9958;82;0;0;0,5;255;TigerSkinNostripeWhite;;;;0;0
9969;53;0;6983;1;255;;;;HumanMaleCitizenLow;0;155
9989;631;0;0;0,35;255;White;;;HumanMaleCitizenLow;0;0
9990;631;0;0;0,5;255;White;;;HumanMaleCitizenLow;0;0
9991;457;0;0;1,5;255;RidingTigerSkinBlack;;;HumanMaleCitizenLow;0;0
9992;82;0;0;0,75;255;TigerSkinGreen;;;HumanMaleCitizenLow;0;0
9993;82;0;0;0,5;255;TigerSkinGreen;;;HumanMaleCitizenLow;0;0
9994;2372;0;0;1;255;DragonWhelp2Blue;;;;0;0
9995;571;0;0;1;255;DrakeSkinBlue1;DrakeSkinBlue2;DrakeSkinBlue3;;0;0
9996;571;0;0;1,15;255;DrakeSkinBlue1;DrakeSkinBlue2;DrakeSkinBlue3;;0;0
9997;30;0;0;0,25;255;MineSpiderSkinCrystal;;;;0;0
9999;57;0;7003;1;255;;;;HumanMaleCitizenLow;0;87
10000;229;0;0;1;255;RamSkinGrey;RamSkinGreyAlpha;;;0;0
10001;229;0;0;1;255;RamSkinBlack;RamSkinBlackAlpha;;;0;0
10002;229;0;0;1;255;RamSkinBrown;RamSkinBrownAlpha;;;0;0
10003;229;0;0;1;255;RamSkinWhite;RamSkinWhiteAlpha;;;0;0
10004;52;0;7063;1;255;;;;HumanMaleCitizenLow;0;0
10005;1351;0;0;1;255;;;;;0;0
10006;156;0;0;1,45;255;FleshGolemSkinBlue1;FleshGolemSkinGreen2;;;0;88
10007;6;0;0;1;255;DragonWhelpSkinDiseased;;;;3;0
10008;183;0;7023;1;255;;;;HumanMaleCitizenLow;0;0
10009;51;0;7043;1,1;255;;;;;0;89
10010;51;0;7044;1;255;;;;;0;89
10015;66;0;0;0,4;255;BoarSkinIvory;;;;0;0
10029;991;81;0;0,5;255;SlimeSkinGreen;;;;0;0
10030;167;0;0;0,7;255;ZombieSkinBlack;;;;0;0
10031;871;36;0;0,3;255;SilithidScarabSkinRed;;;;0;0
10032;2388;0;0;1,5;255;Satyr2_Green;SatyrSkinGreenAlpha;;HumanMaleCitizenLow;0;0
10033;411;189;0;0,15;255;BatSkin01;BatSkin02;;;0;0
10034;77;0;0;1;255;DryadSkinPurple;DryadEyeGlow;ArmorReflect2;HumanMaleCitizenLow;0;90
10035;2388;0;0;1;255;Satyr2_Pink;SatyrSkinPinkAlpha;;HumanMaleCitizenLow;0;91
10036;1151;0;0;1;128;SalamanderMaleSkinRed;;;HumanMaleCitizenLow;0;0
10037;205;0;0;1,45;255;ForestGiant;;;;0;0
10038;51;0;6957;0,8;255;;;;;0;182
10039;2389;0;0;1,45;255;SeaGiant2;;;;0;0
10040;205;0;0;1,3;255;HillGiant;;;;0;0
10041;205;0;0;1,3;255;TundraGiant;;;;0;0
10042;205;0;0;1,6;255;ForestGiant;;;;0;0
10043;2389;0;0;1,3;255;SeaGiant2;;;;0;0
10044;205;0;0;1,3;255;MoltenGiant;;;;0;0
10045;207;0;0;1;255;Wisp;;;;0;92
10046;932;0;0;0,5;255;LarvaSkinDarkRed;;;;0;0
10049;59;0;7083;1;255;;;;HumanMaleCitizenLow;0;0
10050;59;0;7086;1;255;;;;HumanMaleCitizenLow;0;0
10051;60;0;7084;1;255;;;;HumanMaleCitizenLow;0;0
10052;60;0;7085;1;255;;;;HumanMaleCitizenLow;0;0
10054;1331;0;0;1,5;255;RidingTigerSkinAqua;;;HumanMaleCitizenLow;0;0
10055;210;0;0;1,5;255;LionSkinWhite;;;HumanMaleCitizenLow;0;0
10056;1391;0;0;1;255;EggCreature01;;;;0;0
10057;59;0;7087;1;255;;;;;0;67
10069;59;0;7103;1,2;255;;;;;0;0
10070;37;0;0;1,5;255;SuccubusNewSkinBlue;SuccubusSkinWingBlue;SuccubusHairBlue;;0;0
10071;51;0;7104;1;255;;;;;0;60
10089;182;0;8180;0,95;255;;;;;0;44
10090;2391;0;0;1,3;255;Squirrel2_Diseased;;;;0;0
10091;124;0;0;1;255;DeerSkinDiseased;;;HumanMaleCitizenLow;0;0
10092;60;0;7123;1;255;;;;HumanMaleCitizenLow;0;72
10093;60;0;7124;1;255;;;;HumanMaleCitizenLow;0;71
10094;47;0;0;1;255;DragonSpawnSkinPurple;DragonSpawnBodySkinPurple;;;0;0
10095;6;0;0;1;255;DragonWhelpSkinPurple;;;;3;0
10109;53;0;6956;1;255;;;;HumanMaleCitizenLow;0;0
10110;53;0;6947;1;255;;;;;0;0
10111;53;0;6945;1;255;;;;;0;0
10113;1331;0;0;1,4;255;RidingTigerSkinAqua;;;HumanMaleCitizenLow;0;0
10114;210;0;0;1,7;255;LionSkinWhite;;;HumanMaleCitizenLow;0;0
10115;1411;0;0;2;255;DRAGONSPAWNOVERLORDSKIN_BLACK_1;DRAGONSPAWNOVERLORDSKIN_BLACK_2;DRAGONSPAWNOVERLORDSKIN_BLACK_3;;0;0
10116;1031;0;0;1,5;255;DragonSpawnSkinPurple;DragonSpawnBodySkinPurple;;;0;0
10129;50;0;7143;1;128;;;;HumanMaleCitizenLow;0;0
10130;57;0;7144;1;255;;;;;0;82
10131;49;0;7145;1;255;;;;;0;49
10132;59;0;7146;1;255;;;;;0;68
10133;136;0;0;3;255;GorillaSkinWhite;;;;0;0
10134;54;0;7147;1;255;;;;;0;0
10135;53;0;7148;1;255;;;;;0;0
10136;182;0;7149;1;255;;;;;0;0
10137;51;0;7156;1;255;;;;;0;0
10138;52;0;7155;1;255;;;;;0;0
10139;49;0;7151;1;255;;;;;0;0
10140;50;0;7152;1;255;;;;;0;0
10141;185;0;7160;1;255;;;;;0;0
10142;186;0;7159;1;255;;;;;0;0
10143;57;0;7162;1;255;;;;;0;0
10144;58;0;7161;1;255;;;;;0;0
10145;56;0;7154;1;255;;;;;0;0
10146;55;0;7153;1;255;;;;;0;0
10147;183;0;7150;1;255;;;;;0;0
10148;59;0;7157;1;255;;;;;0;0
10149;60;0;7158;1;255;;;;;0;0
10150;57;0;7163;1;255;;;;;0;84
10151;49;0;7164;1;255;;;;;0;50
10152;59;0;7165;1;255;;;;HumanMaleCitizenLow;0;69
10153;60;0;7166;1;255;;;;HumanMaleCitizenLow;0;70
10169;1431;0;0;2,5;255;OgreWarlordSkinBlack;OgreWarlordSkinArmorBlack;;;0;0
10170;1431;0;0;1,75;255;OgreWarlordSkinGray;OgreWarlordSkinArmorGray;;;0;0
10171;185;0;2792;1;255;;;;HumanMaleCitizenLow;0;76
10172;51;0;7183;1,3;255;;;;HumanMaleCitizenLow;0;0
10173;51;0;7184;1,3;255;;;;HumanMaleCitizenLow;0;0
10174;52;0;7185;1,3;255;;;;;0;0
10175;52;0;7186;1,3;255;;;;;0;0
10176;51;0;7187;1,2;255;;;;HumanMaleCitizenLow;0;0
10177;51;0;7188;1,2;255;;;;HumanMaleCitizenLow;0;0
10178;52;0;7189;1,2;255;;;;;0;0
10179;52;0;7190;1,2;255;;;;;0;0
10180;60;0;2065;1;255;;;;HumanMaleCitizenLow;0;71
10181;59;0;2035;1;255;;;;HumanMaleCitizenLow;0;69
10182;59;0;2059;1;255;;;;HumanMaleCitizenLow;0;132
10183;75;0;0;1,3;255;WindSerpentSkinRed;WindSerpentWingSkinOarnge;;;0;0
10184;53;0;7203;1;255;;;;HumanMaleCitizenLow;0;38
10185;56;0;7204;1;255;;;;;0;53
10186;51;0;7205;1;255;;;;HumanMaleCitizenLow;0;62
10187;57;0;7206;1;255;;;;;0;83
10188;59;0;7207;1;255;;;;HumanMaleCitizenLow;0;69
10189;2388;0;0;2;255;Satyr2_Albino;SatyrSkinAlbinoAlpha;;;0;0
10190;55;0;6964;1;255;;;;;0;55
10191;37;0;0;1,3;255;SuccubusNewSkinBlue;SuccubusSkinWingBlue;SuccubusHairBlue;HumanMaleCitizenLow;0;0
10192;57;0;7223;1;255;;;;;0;84
10193;2371;0;0;3;255;CoreHound;;;;0;0
10194;57;0;7224;1;255;;;;HumanMaleCitizenLow;0;146
10195;53;0;7225;1;255;;;;;0;36
10196;56;0;7226;1;255;;;;HumanMaleCitizenLow;0;52
10197;57;0;7227;1;255;;;;HumanMaleCitizenLow;0;83
10198;51;0;7228;1;255;;;;;0;0
10199;312;0;0;1;255;HighElfFemaleMage;HighElfFemaleHairSkin;;;0;151
10209;73;0;0;0,4;255;DireWolfSkinDarkBlack;DireWolfSkinDarkBlackAlpha;;HumanMaleCitizenLow;0;0
10210;51;0;7243;1;255;;;;;0;60
10211;50;0;7244;1;255;;;;HumanMaleCitizenLow;0;47
10212;186;0;7245;1;255;;;;HumanMaleCitizenLow;0;74
10213;182;0;7246;1;255;;;;HumanMaleCitizenLow;0;42
10214;183;0;1365;1;255;;;;HumanMaleCitizenLow;0;40
10215;182;0;1695;1;255;;;;;0;44
10216;182;0;1655;1;255;;;;;0;43
10217;49;0;7248;1;255;HumanMaleCitizenLow;;;HumanMaleCitizenLow;0;50
10218;51;0;7247;1,3;255;;;;HumanMaleCitizenLow;0;0
10219;51;0;7251;1,3;255;;;;HumanMaleCitizenLow;0;0
10220;52;0;7249;1,3;255;;;;;0;0
10221;52;0;7250;1,3;255;;;;;0;0
10222;51;0;7252;1,3;255;;;;HumanMaleCitizenLow;0;0
10223;60;0;7254;1;255;;;;HumanMaleCitizenLow;0;0
10224;60;0;7256;1;255;;;;HumanMaleCitizenLow;0;0
10225;59;0;7253;1;255;;;;HumanMaleCitizenLow;0;0
10226;59;0;7255;1;255;;;;HumanMaleCitizenLow;0;0
10227;60;0;7260;1;255;;;;HumanMaleCitizenLow;0;0
10228;60;0;7261;1;255;;;;HumanMaleCitizenLow;0;0
10229;49;0;7259;1;128;;;;;0;0
10230;59;0;7257;1;255;;;;HumanMaleCitizenLow;0;0
10231;59;0;7258;1;255;;;;HumanMaleCitizenLow;0;0
10232;50;0;7265;1;128;;;;HumanMaleCitizenLow;0;0
10233;60;0;7264;1;255;;;;HumanMaleCitizenLow;0;0
10234;60;0;7266;1;255;;;;HumanMaleCitizenLow;0;0
10235;59;0;7262;1;255;;;;HumanMaleCitizenLow;0;0
10236;59;0;7263;1;255;;;;HumanMaleCitizenLow;0;0
10237;49;0;7267;1;128;;;;;0;0
10238;60;0;7270;1;255;;;;HumanMaleCitizenLow;0;0
10239;60;0;7271;1;255;;;;HumanMaleCitizenLow;0;0
10240;59;0;7268;1;255;;;;HumanMaleCitizenLow;0;0
10241;59;0;7269;1;255;;;;HumanMaleCitizenLow;0;0
10242;49;0;7272;1,25;200;;;;;0;0
10243;59;0;7273;1;255;;;;;0;0
10244;133;0;0;5;255;ThreshadonSkinGray;;;;0;0
10245;53;0;7274;1;255;;;;;0;36
10246;49;0;7275;1;128;;;;;0;0
10247;49;0;7276;1;200;;;;;0;0
10248;57;0;7277;1,3;255;;;;HumanMaleCitizenLow;0;0
10249;186;0;7280;1;255;;;;HumanMaleCitizenLow;0;75
10250;186;0;7281;1;255;;;;HumanMaleCitizenLow;0;75
10251;185;0;7278;1;255;;;;;0;78
10252;185;0;7279;1;255;;;;;0;78
10253;60;0;7628;1;255;;;;HumanMaleCitizenLow;0;71
10254;59;0;7625;1;255;;;;HumanMaleCitizenLow;0;68
10255;168;0;0;1,15;255;ZombieSkinBlack;;;;0;0
10256;168;0;0;1,15;255;ZombieSkinGreen;;;;0;0
10269;146;0;0;0,25;255;WendigoSkinWhite;;;;0;0
10270;192;0;0;1;255;HyenaSkinBlack;;;;0;0
10271;192;0;0;1,15;255;HyenaSkinBlack;;;;0;0
10273;61;0;0;1,15;255;CarrionBirdSkinBlue;CarrionBirdWingBlue;;;0;0
10274;43;0;0;1,5;255;WolfSkinArctic;WolfSkinArcticAlpha;;HumanMaleCitizenLow;0;0
10275;971;0;0;1;255;DeepTrollSkinWhite;DeepTrollSkinWhite;;;0;0
10277;49;0;7283;1;255;;;;;0;0
10278;73;0;0;1,3;255;DireWolfSkinLightBlue;DireWolfSkinLightBlueAlpha;;HumanMaleCitizenLow;0;0
10279;49;0;7284;1;255;;;;;0;0
10280;50;0;7285;1;255;;;;HumanMaleCitizenLow;0;0
10281;50;0;7286;1;255;;;;HumanMaleCitizenLow;0;0
10282;2378;0;0;1,3;255;Harpy2_White;;;;0;0
10283;2383;0;0;1,5;128;KotoBeast2SkinBrown;;;;0;93
10284;2383;0;0;1,5;128;KotoBeast2SkinGray;;;;0;93
10285;41;0;0;1,3;255;TroglodyteSkinPurple;;;HumanMaleCitizenLow;0;0
10286;49;0;7287;1;255;;;;;0;0
10287;49;0;7288;1;255;;;;;0;0
10288;50;0;7289;1;255;;;;HumanMaleCitizenLow;0;0
10289;50;0;7290;1;255;;;;HumanMaleCitizenLow;0;0
10290;971;0;0;1,5;255;DeepTrollSkinWhite;DeepTrollSkinWhite;;;0;0
10291;49;0;7291;1;255;;;;;0;0
10292;49;0;7292;1;255;;;;;0;0
10293;50;0;7293;1;255;;;;HumanMaleCitizenLow;0;0
10294;50;0;7294;1;255;;;;HumanMaleCitizenLow;0;0
10295;49;0;7295;1;255;;;;;0;0
10296;49;0;7296;1;255;;;;;0;0
10297;50;0;7297;1;255;;;;HumanMaleCitizenLow;0;0
10298;50;0;7298;1;255;;;;HumanMaleCitizenLow;0;0
10299;49;0;7300;1;255;;;;;0;0
10300;49;0;7299;1;255;;;;;0;0
10301;50;0;7301;1;255;;;;HumanMaleCitizenLow;0;0
10302;50;0;7302;1;255;;;;HumanMaleCitizenLow;0;0
10303;49;0;7303;1;255;;;;;0;0
10304;49;0;7304;1;255;;;;;0;0
10305;50;0;7305;1;255;;;;HumanMaleCitizenLow;0;0
10306;50;0;7306;1;255;;;;HumanMaleCitizenLow;0;0
10307;49;0;7309;1;255;;;;;0;0
10308;49;0;7310;1;255;;;;;0;0
10309;50;0;7307;1;255;;;;HumanMaleCitizenLow;0;0
10310;50;0;7308;1;255;;;;HumanMaleCitizenLow;0;0
10311;49;0;7311;1;255;;;;;0;0
10312;49;0;7312;1;255;;;;;0;0
10313;50;0;7313;1;255;;;;HumanMaleCitizenLow;0;0
10314;50;0;7314;1;255;;;;HumanMaleCitizenLow;0;0
10315;591;0;0;2,5;255;AirElementalSkinWhite;;;;0;0
10316;42;0;0;1,5;255;TrollSkinArcticFrostManeScout;;;HumanMaleCitizenLow;0;0
10317;205;0;0;2;255;TundraGiant;;;;0;0
10318;1471;0;0;1;255;;;;;0;0
10319;42;0;0;1,4;255;TrollSkinArcticFrostManeScout;;;HumanMaleCitizenLow;0;0
10320;49;0;7315;1;255;;;;;0;0
10321;49;0;7316;1;255;;;;;0;0
10322;50;0;7317;1;255;;;;HumanMaleCitizenLow;0;0
10323;50;0;7318;1;255;;;;HumanMaleCitizenLow;0;0
10324;49;0;7323;1;255;;;;;0;0
10325;49;0;7324;1;255;;;;;0;0
10326;50;0;7325;1;255;;;;HumanMaleCitizenLow;0;0
10327;50;0;7326;1;255;;;;HumanMaleCitizenLow;0;0
10328;49;0;7327;1;255;;;;;0;0
10329;49;0;7328;1;255;;;;;0;0
10330;50;0;7329;1;255;;;;HumanMaleCitizenLow;0;0
10331;50;0;7330;1;255;;;;HumanMaleCitizenLow;0;0
10332;49;0;7331;1;255;;;;;0;0
10333;49;0;7332;1;255;;;;;0;0
10334;50;0;7333;1;255;;;;HumanMaleCitizenLow;0;0
10335;50;0;7334;1;255;;;;HumanMaleCitizenLow;0;0
10336;49;0;7336;1;255;;;;;0;0
10337;50;0;7337;1;255;;;;HumanMaleCitizenLow;0;0
10338;49;0;7335;1,05;255;;;;;0;0
10339;49;0;7338;1;255;;;;;0;0
10340;49;0;7339;1;255;;;;;0;0
10341;49;0;7341;1,75;255;;;;;0;0
10342;49;0;7340;1;255;;;;;0;0
10343;49;0;7342;1;255;;;;;0;0
10344;49;0;7343;1;255;;;;;0;0
10345;49;0;7347;1,05;255;;;;;0;0
10346;50;0;7346;1;255;;;;HumanMaleCitizenLow;0;0
10347;50;0;7348;1;255;;;;HumanMaleCitizenLow;0;0
10348;49;0;7344;1;255;;;;;0;0
10349;49;0;7345;1;255;;;;;0;0
10350;49;0;7321;1;255;;;;;0;0
10351;49;0;7322;1;255;;;;;0;0
10352;50;288;7319;1;255;;;;HumanMaleCitizenLow;0;0
10353;50;288;7320;1;255;;;;HumanMaleCitizenLow;0;0
10354;49;0;7349;1;255;;;;;0;0
10355;49;0;7350;1;255;;;;;0;0
10356;49;0;7351;1;255;;;;;0;0
10357;185;0;7353;1,2;255;;;;HumanMaleCitizenLow;0;168
10358;49;0;7354;1;128;;;;;0;0
10359;49;0;7355;1;128;;;;;0;0
10360;50;0;7356;1;128;;;;HumanMaleCitizenLow;0;0
10361;50;0;7357;1;128;;;;HumanMaleCitizenLow;0;0
10362;57;0;7358;1;128;;;;;0;0
10363;57;0;7359;1;128;;;;;0;0
10364;58;0;7360;1;128;;;;HumanMaleCitizenLow;0;0
10365;58;0;7361;1;128;;;;HumanMaleCitizenLow;0;0
10366;49;0;7362;1;100;;;;;0;0
10367;49;0;7363;1;100;;;;;0;0
10368;50;0;7364;1;100;;;;HumanMaleCitizenLow;0;0
10369;50;0;7365;1;100;;;;HumanMaleCitizenLow;0;0
10370;49;0;7366;1;200;;;;;0;0
10371;49;0;7367;1;200;;;;;0;0
10372;50;0;7368;1;200;;;;HumanMaleCitizenLow;0;0
10373;50;0;7369;1;200;;;;HumanMaleCitizenLow;0;0
10374;53;0;7370;1;255;;;;HumanMaleCitizenLow;0;37
10375;317;0;0;1,05;255;HighElfMaleWarrior;HighElfMaleHair;;;0;149
10376;49;0;7371;1;255;;;;;0;0
10377;49;0;7372;1;255;;;;;0;0
10378;50;0;7373;1;255;;;;HumanMaleCitizenLow;0;0
10379;315;0;0;1;255;HighElfMaleHunter;BloodElfMaleHair;;;0;149
10380;50;0;7374;1;255;;;;HumanMaleCitizenLow;0;0
10381;313;0;0;1;255;HighElfFemaleHunter;HighElfFemaleHairSkin;;;0;151
10382;315;0;0;1;255;HighElfMaleHunter;BloodElfMaleHair;;;0;149
10383;49;0;7375;1;128;;;;;0;0
10384;49;0;7376;1;128;;;;;0;0
10385;50;0;7378;1;255;;;;HumanMaleCitizenLow;0;0
10386;50;0;7379;1;255;;;;HumanMaleCitizenLow;0;0
10387;49;0;7377;1;255;;;;;0;0
10388;49;0;7380;1;255;;;;;0;0
10389;50;0;7381;1;255;;;;HumanMaleCitizenLow;0;0
10390;50;0;7382;1;255;;;;HumanMaleCitizenLow;0;0
10391;49;0;7383;1;255;;;;;0;0
10392;49;0;7384;1;255;;;;;0;0
10393;50;0;7385;1;255;;;;HumanMaleCitizenLow;0;0
10394;50;0;7387;1;255;;;;HumanMaleCitizenLow;0;0
10395;49;0;7388;1;255;;;;;0;0
10396;50;0;7389;1;255;;;;HumanMaleCitizenLow;0;0
10397;50;0;7393;1;255;;;;HumanMaleCitizenLow;0;0
10398;49;0;7386;1;255;;;;;0;0
10399;49;0;7390;1;255;;;;;0;0
10400;50;0;7391;1;255;;;;HumanMaleCitizenLow;0;0
10401;50;0;7392;1;255;;;;HumanMaleCitizenLow;0;0
10402;56;0;7444;1,1;255;;;;HumanMaleCitizenLow;0;52
10403;49;0;7394;1;255;;;;;0;0
10404;49;0;7395;1;255;;;;;0;0
10405;50;0;7396;1;255;;;;HumanMaleCitizenLow;0;0
10406;50;0;7397;1;255;;;;HumanMaleCitizenLow;0;0
10407;56;0;7443;1;255;;;;HumanMaleCitizenLow;0;52
10408;49;0;7398;1;255;;;;;0;0
10409;49;0;7399;1;255;;;;;0;0
10410;50;0;7400;1;255;;;;HumanMaleCitizenLow;0;0
10411;50;0;7401;1;255;;;;HumanMaleCitizenLow;0;0
10412;56;0;7441;1;255;;;;HumanMaleCitizenLow;0;52
10413;49;0;7402;1;255;;;;;0;0
10414;49;0;7403;1;255;;;;;0;0
10415;50;0;7404;1;255;;;;HumanMaleCitizenLow;0;0
10416;50;0;7405;1;255;;;;HumanMaleCitizenLow;0;0
10417;49;0;7406;1;255;;;;;0;0
10418;49;0;7407;1;255;;;;;0;0
10419;50;0;7408;1;255;;;;HumanMaleCitizenLow;0;0
10420;50;0;7409;1;255;;;;HumanMaleCitizenLow;0;0
10421;49;0;7410;1;255;;;;;0;0
10422;49;0;7411;1;255;;;;;0;0
10423;50;0;7412;1;255;;;;HumanMaleCitizenLow;0;0
10424;50;0;7413;1;255;;;;HumanMaleCitizenLow;0;0
10425;49;0;7442;1;255;;;;HumanMaleCitizenLow;0;0
10426;457;0;0;1,5;255;RidingTigerSkinLavender;;;HumanMaleCitizenLow;0;0
10427;49;0;7414;1;128;;;;;0;0
10428;49;0;7415;1;128;;;;;0;0
10429;50;0;7418;1;128;;;;HumanMaleCitizenLow;0;0
10430;50;0;7417;1;128;;;;HumanMaleCitizenLow;0;0
10431;50;0;7416;1,2;255;;;;HumanMaleCitizenLow;0;0
10432;50;0;7419;1,05;255;;;;HumanMaleCitizenLow;0;0
10433;1491;0;0;1;255;WightSkinWhite;;;;0;0
10434;185;0;7421;1;255;;;;HumanMaleCitizenLow;0;0
10435;185;0;7424;1;255;;;;HumanMaleCitizenLow;0;0
10436;186;0;7422;1;255;;;;HumanMaleCitizenLow;0;0
10437;186;0;7423;1;255;;;;HumanMaleCitizenLow;0;0
10438;185;0;7420;1;255;;;;HumanMaleCitizenLow;0;0
10439;186;0;7426;1;255;;;;HumanMaleCitizenLow;0;0
10440;186;0;7427;1;255;;;;HumanMaleCitizenLow;0;0
10441;185;0;7425;1;255;;;;HumanMaleCitizenLow;0;0
10442;185;0;7428;1;255;;;;HumanMaleCitizenLow;0;0
